scenario,seed,channel,lambda,par,fpr,fnr,par_zero,delta_proc,coupling_proxy
normal_flow,11,noise_injection,0.75,0.4167,0.0,0.5833,0.4167,0.0,0.0785
normal_flow,12,noise_injection,0.75,0.3889,0.0,0.6111,0.3889,0.0,0.0418
normal_flow,13,noise_injection,0.75,0.5278,0.0,0.4722,0.5278,0.0,0.0781
normal_flow,14,noise_injection,0.75,0.4167,0.0,0.5833,0.4167,0.0,0.0534
normal_flow,15,noise_injection,0.75,0.3611,0.0,0.6389,0.3611,0.0,0.1571
normal_flow,16,noise_injection,0.75,0.5833,0.0,0.4167,0.5833,0.0,0.141
normal_flow,17,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.1797
normal_flow,18,noise_injection,0.75,0.3056,0.0,0.6944,0.3056,0.0,0.0695
normal_flow,19,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.1605
normal_flow,20,noise_injection,0.75,0.5556,0.0,0.4444,0.5556,0.0,0.1395
normal_flow,21,noise_injection,0.75,0.2222,0.0,0.7778,0.2222,0.0,-0.1236
normal_flow,22,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.0715
normal_flow,23,noise_injection,0.75,0.5833,0.0,0.4167,0.5833,0.0,0.3275
normal_flow,24,noise_injection,0.75,0.4444,0.0,0.5556,0.4444,0.0,0.1072
normal_flow,25,noise_injection,0.75,0.5278,0.0,0.4722,0.5278,0.0,0.1207
normal_flow,26,noise_injection,0.75,0.4167,0.0,0.5833,0.4167,0.0,0.1087
normal_flow,27,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.0783
normal_flow,28,noise_injection,0.75,0.6944,0.0,0.3056,0.6944,0.0,0.2497
normal_flow,29,noise_injection,0.75,0.3333,0.0,0.6667,0.3333,0.0,0.1957
normal_flow,30,noise_injection,0.75,0.4722,0.0,0.5278,0.4722,0.0,0.2187
exit_blockage,1,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.6275
exit_blockage,2,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.7159
exit_blockage,3,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.7028
exit_blockage,4,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.6448
exit_blockage,5,noise_injection,0.75,0.75,0.0,0.25,0.75,0.0,0.6395
exit_blockage,6,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.6699
exit_blockage,7,noise_injection,0.75,0.95,0.0,0.05,0.95,0.0,0.6035
exit_blockage,8,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.5349
exit_blockage,9,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.5507
exit_blockage,10,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.6943
exit_blockage,11,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.6498
exit_blockage,12,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.5438
exit_blockage,13,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.6212
exit_blockage,14,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.658
exit_blockage,15,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.5993
exit_blockage,16,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.5423
exit_blockage,17,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.5812
exit_blockage,18,noise_injection,0.75,0.75,0.0,0.25,0.75,0.0,0.5451
exit_blockage,19,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.5971
exit_blockage,20,noise_injection,0.75,0.9524,0.0476,0.0,0.9524,0.0,0.6301
exit_blockage,21,noise_injection,0.75,0.75,0.0,0.25,0.75,0.0,0.4955
exit_blockage,22,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.5932
exit_blockage,23,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.6218
exit_blockage,24,noise_injection,0.75,0.85,0.0,0.15,0.85,0.0,0.5016
exit_blockage,25,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.6288
exit_blockage,26,noise_injection,0.75,0.9048,0.05,0.05,0.9048,0.0,0.6274
exit_blockage,27,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.6245
exit_blockage,28,noise_injection,0.75,0.95,0.0,0.05,0.95,0.0,0.7073
exit_blockage,29,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.6452
exit_blockage,30,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.6612
multimodal_conflict,1,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.7016
multimodal_conflict,2,noise_injection,0.75,0.4,0.0,0.6,0.4,0.0,0.5642
multimodal_conflict,3,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.7595
multimodal_conflict,4,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.6174
multimodal_conflict,5,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.6655
multimodal_conflict,6,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.6122
multimodal_conflict,7,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.696
multimodal_conflict,8,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.6343
multimodal_conflict,9,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.5982
multimodal_conflict,10,noise_injection,0.75,0.3,0.0,0.7,0.3,0.0,0.4891
multimodal_conflict,11,noise_injection,0.75,0.4,0.0,0.6,0.4,0.0,0.6675
multimodal_conflict,12,noise_injection,0.75,0.4,0.0,0.6,0.4,0.0,0.6337
multimodal_conflict,13,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.6615
multimodal_conflict,14,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.727
multimodal_conflict,15,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.5874
multimodal_conflict,16,noise_injection,0.75,0.3,0.0,0.7,0.3,0.0,0.5145
multimodal_conflict,17,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.6532
multimodal_conflict,18,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.6017
multimodal_conflict,19,noise_injection,0.75,0.4,0.0,0.6,0.4,0.0,0.5537
multimodal_conflict,20,noise_injection,0.75,0.2,0.0,0.8,0.2,0.0,0.6171
multimodal_conflict,21,noise_injection,0.75,0.4,0.0,0.6,0.4,0.0,0.7379
multimodal_conflict,22,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.6535
multimodal_conflict,23,noise_injection,0.75,0.3,0.0,0.7,0.3,0.0,0.6007
multimodal_conflict,24,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.5789
multimodal_conflict,25,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.6442
multimodal_conflict,26,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.6062
multimodal_conflict,27,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.5873
multimodal_conflict,28,noise_injection,0.75,0.5,0.0,0.5,0.5,0.0,0.6951
multimodal_conflict,29,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.7529
multimodal_conflict,30,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.5955
evacuation_recommendation,1,noise_injection,0.75,0.5417,0.2353,0.35,0.5417,0.0,0.2347
evacuation_recommendation,2,noise_injection,0.75,0.6522,0.1667,0.25,0.6522,0.0,0.3509
evacuation_recommendation,3,noise_injection,0.75,0.7143,0.0625,0.25,0.7143,0.0,0.476
evacuation_recommendation,4,noise_injection,0.75,0.6522,0.1667,0.25,0.6522,0.0,0.2345
evacuation_recommendation,5,noise_injection,0.75,0.6667,0.0667,0.3,0.6667,0.0,0.1396
evacuation_recommendation,6,noise_injection,0.75,0.6087,0.1765,0.3,0.6087,0.0,0.4067
evacuation_recommendation,7,noise_injection,0.75,0.6087,0.1765,0.3,0.6087,0.0,0.2359
evacuation_recommendation,8,noise_injection,0.75,0.48,0.2941,0.4,0.48,0.0,0.2192
evacuation_recommendation,9,noise_injection,0.75,0.5909,0.1333,0.35,0.5909,0.0,0.1789
evacuation_recommendation,10,noise_injection,0.75,0.7273,0.1111,0.2,0.7273,0.0,0.3372
evacuation_recommendation,11,noise_injection,0.75,0.7619,0.0588,0.2,0.7619,0.0,0.211
evacuation_recommendation,12,noise_injection,0.75,0.4583,0.2667,0.45,0.4583,0.0,0.1192
evacuation_recommendation,13,noise_injection,0.75,0.8095,0.0556,0.15,0.8095,0.0,0.158
evacuation_recommendation,14,noise_injection,0.75,0.7273,0.1111,0.2,0.7273,0.0,0.1889
evacuation_recommendation,15,noise_injection,0.75,0.6667,0.0667,0.3,0.6667,0.0,0.3493
evacuation_recommendation,16,noise_injection,0.75,0.5,0.25,0.4,0.5,0.0,0.1702
evacuation_recommendation,17,noise_injection,0.75,0.4074,0.3889,0.45,0.4074,0.0,0.1936
evacuation_recommendation,18,noise_injection,0.75,0.5909,0.1333,0.35,0.5909,0.0,0.189
evacuation_recommendation,19,noise_injection,0.75,0.44,0.3125,0.45,0.44,0.0,0.1752
evacuation_recommendation,20,noise_injection,0.75,0.5833,0.2222,0.3,0.5833,0.0,0.1742
evacuation_recommendation,21,noise_injection,0.75,0.3913,0.25,0.55,0.3913,0.0,0.0743
evacuation_recommendation,22,noise_injection,0.75,0.8095,0.0556,0.15,0.8095,0.0,0.1171
evacuation_recommendation,23,noise_injection,0.75,0.6364,0.125,0.3,0.6364,0.0,0.3691
evacuation_recommendation,24,noise_injection,0.75,0.44,0.3125,0.45,0.44,0.0,0.2004
evacuation_recommendation,25,noise_injection,0.75,0.7143,0.0625,0.25,0.7143,0.0,0.1053
evacuation_recommendation,26,noise_injection,0.75,0.5652,0.1875,0.35,0.5652,0.0,0.1765
evacuation_recommendation,27,noise_injection,0.75,0.5652,0.1875,0.35,0.5652,0.0,0.125
evacuation_recommendation,28,noise_injection,0.75,0.8571,0.0526,0.1,0.8571,0.0,0.2245
evacuation_recommendation,29,noise_injection,0.75,0.5909,0.1333,0.35,0.5909,0.0,0.2318
evacuation_recommendation,30,noise_injection,0.75,0.7727,0.1053,0.15,0.7727,0.0,0.2829
crowd_acceleration,1,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.5298
crowd_acceleration,2,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.5822
crowd_acceleration,3,noise_injection,0.75,0.9091,0.0909,0.0,0.9091,0.0,0.7125
crowd_acceleration,4,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.4452
crowd_acceleration,5,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.477
crowd_acceleration,6,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.5111
crowd_acceleration,7,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.4445
crowd_acceleration,8,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.4801
crowd_acceleration,9,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.4532
crowd_acceleration,10,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.545
crowd_acceleration,11,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.5017
crowd_acceleration,12,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.5398
crowd_acceleration,13,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.5051
crowd_acceleration,14,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.5883
crowd_acceleration,15,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.3705
crowd_acceleration,16,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.447
crowd_acceleration,17,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.5948
crowd_acceleration,18,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.4418
crowd_acceleration,19,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.4715
crowd_acceleration,20,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.4538
crowd_acceleration,21,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.4162
crowd_acceleration,22,noise_injection,0.75,0.9091,0.0,0.0909,0.9091,0.0,0.5163
crowd_acceleration,23,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.5855
crowd_acceleration,24,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.5262
crowd_acceleration,25,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.4594
crowd_acceleration,26,noise_injection,0.75,0.6,0.0,0.4,0.6,0.0,0.3563
crowd_acceleration,27,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.4915
crowd_acceleration,28,noise_injection,0.75,0.9091,0.0909,0.0,0.9091,0.0,0.6881
crowd_acceleration,29,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.631
crowd_acceleration,30,noise_injection,0.75,0.9091,0.0909,0.0,0.9091,0.0,0.5528
audio_stress_signal,1,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.6072
audio_stress_signal,2,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.6135
audio_stress_signal,3,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.5784
audio_stress_signal,4,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.5308
audio_stress_signal,5,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.6393
audio_stress_signal,6,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.4596
audio_stress_signal,7,noise_injection,0.75,0.9091,0.0,0.0909,0.9091,0.0,0.4869
audio_stress_signal,8,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.5886
audio_stress_signal,9,noise_injection,0.75,0.7,0.0,0.3,0.7,0.0,0.5513
audio_stress_signal,10,noise_injection,0.75,0.5455,0.0,0.4545,0.5455,0.0,0.4588
audio_stress_signal,11,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.5627
audio_stress_signal,12,noise_injection,0.75,0.4545,0.0,0.5455,0.4545,0.0,0.3809
audio_stress_signal,13,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.5202
audio_stress_signal,14,noise_injection,0.75,0.9091,0.0,0.0909,0.9091,0.0,0.5586
audio_stress_signal,15,noise_injection,0.75,0.4545,0.0,0.5455,0.4545,0.0,0.505
audio_stress_signal,16,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.5386
audio_stress_signal,17,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.6093
audio_stress_signal,18,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.4328
audio_stress_signal,19,noise_injection,0.75,0.5455,0.0,0.4545,0.5455,0.0,0.5139
audio_stress_signal,20,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.4846
audio_stress_signal,21,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.6149
audio_stress_signal,22,noise_injection,0.75,0.9091,0.0909,0.0,0.9091,0.0,0.6574
audio_stress_signal,23,noise_injection,0.75,0.6364,0.0,0.3636,0.6364,0.0,0.5701
audio_stress_signal,24,noise_injection,0.75,0.8,0.0,0.2,0.8,0.0,0.4299
audio_stress_signal,25,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.4222
audio_stress_signal,26,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.6
audio_stress_signal,27,noise_injection,0.75,1.0,0.0,0.0,1.0,0.0,0.6721
audio_stress_signal,28,noise_injection,0.75,0.8182,0.0,0.1818,0.8182,0.0,0.5927
audio_stress_signal,29,noise_injection,0.75,0.7273,0.0,0.2727,0.7273,0.0,0.6496
audio_stress_signal,30,noise_injection,0.75,0.9,0.0,0.1,0.9,0.0,0.6126
normal_flow,1,noise_injection,1.0,0.4722,0.0,0.5278,0.4722,0.0,0.1587
normal_flow,2,noise_injection,1.0,0.6389,0.0,0.3611,0.6389,0.0,0.2503
normal_flow,3,noise_injection,1.0,0.5833,0.0,0.4167,0.5833,0.0,0.2067
normal_flow,4,noise_injection,1.0,0.3056,0.0,0.6944,0.3056,0.0,0.0607
normal_flow,5,noise_injection,1.0,0.2778,0.0,0.7222,0.2778,0.0,0.0159
normal_flow,6,noise_injection,1.0,0.4722,0.0,0.5278,0.4722,0.0,0.3148
normal_flow,7,noise_injection,1.0,0.5278,0.0,0.4722,0.5278,0.0,0.1301
normal_flow,8,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.1794
normal_flow,9,noise_injection,1.0,0.3611,0.0,0.6389,0.3611,0.0,-0.0492
normal_flow,10,noise_injection,1.0,0.6111,0.0,0.3889,0.6111,0.0,0.2592
normal_flow,11,noise_injection,1.0,0.4167,0.0,0.5833,0.4167,0.0,0.029
normal_flow,12,noise_injection,1.0,0.3889,0.0,0.6111,0.3889,0.0,0.0184
normal_flow,13,noise_injection,1.0,0.5278,0.0,0.4722,0.5278,0.0,0.0348
normal_flow,14,noise_injection,1.0,0.4167,0.0,0.5833,0.4167,0.0,-0.01
normal_flow,15,noise_injection,1.0,0.3611,0.0,0.6389,0.3611,0.0,0.1198
normal_flow,16,noise_injection,1.0,0.5833,0.0,0.4167,0.5833,0.0,0.1051
normal_flow,17,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.1381
normal_flow,18,noise_injection,1.0,0.3056,0.0,0.6944,0.3056,0.0,0.0393
normal_flow,19,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.1254
normal_flow,20,noise_injection,1.0,0.5278,0.0,0.4722,0.5278,0.0,0.0861
normal_flow,21,noise_injection,1.0,0.2222,0.0,0.7778,0.2222,0.0,-0.1666
normal_flow,22,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.0238
normal_flow,23,noise_injection,1.0,0.5833,0.0,0.4167,0.5833,0.0,0.2942
normal_flow,24,noise_injection,1.0,0.4444,0.0,0.5556,0.4444,0.0,0.0711
normal_flow,25,noise_injection,1.0,0.5278,0.0,0.4722,0.5278,0.0,0.0837
normal_flow,26,noise_injection,1.0,0.4167,0.0,0.5833,0.4167,0.0,0.0656
normal_flow,27,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.0455
normal_flow,28,noise_injection,1.0,0.6944,0.0,0.3056,0.6944,0.0,0.2062
normal_flow,29,noise_injection,1.0,0.3333,0.0,0.6667,0.3333,0.0,0.1463
normal_flow,30,noise_injection,1.0,0.4722,0.0,0.5278,0.4722,0.0,0.1724
exit_blockage,1,noise_injection,1.0,0.65,0.0,0.35,0.65,0.0,0.4801
exit_blockage,2,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.6123
exit_blockage,3,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.5947
exit_blockage,4,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.5192
exit_blockage,5,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.5083
exit_blockage,6,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.5545
exit_blockage,7,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.4943
exit_blockage,8,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.3859
exit_blockage,9,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.3842
exit_blockage,10,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.5794
exit_blockage,11,noise_injection,1.0,0.75,0.0,0.25,0.75,0.0,0.5392
exit_blockage,12,noise_injection,1.0,0.75,0.0,0.25,0.75,0.0,0.3918
exit_blockage,13,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.505
exit_blockage,14,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.501
exit_blockage,15,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.4301
exit_blockage,16,noise_injection,1.0,0.95,0.0,0.05,0.95,0.0,0.4015
exit_blockage,17,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.4184
exit_blockage,18,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.389
exit_blockage,19,noise_injection,1.0,0.75,0.0,0.25,0.75,0.0,0.4545
exit_blockage,20,noise_injection,1.0,0.8636,0.0952,0.05,0.8636,0.0,0.4574
exit_blockage,21,noise_injection,1.0,0.65,0.0,0.35,0.65,0.0,0.3283
exit_blockage,22,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.4789
exit_blockage,23,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.4821
exit_blockage,24,noise_injection,1.0,0.65,0.0,0.35,0.65,0.0,0.2767
exit_blockage,25,noise_injection,1.0,0.9,0.0,0.1,0.9,0.0,0.5127
exit_blockage,26,noise_injection,1.0,0.95,0.0,0.05,0.95,0.0,0.4913
exit_blockage,27,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.49
exit_blockage,28,noise_injection,1.0,0.9,0.0,0.1,0.9,0.0,0.5833
exit_blockage,29,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.5088
exit_blockage,30,noise_injection,1.0,0.85,0.0,0.15,0.85,0.0,0.5163
multimodal_conflict,1,noise_injection,1.0,0.3,0.0,0.7,0.3,0.0,0.5732
multimodal_conflict,2,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.4136
multimodal_conflict,3,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.6505
multimodal_conflict,4,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.4929
multimodal_conflict,5,noise_injection,1.0,0.3,0.0,0.7,0.3,0.0,0.5315
multimodal_conflict,6,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.4813
multimodal_conflict,7,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.5799
multimodal_conflict,8,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.5151
multimodal_conflict,9,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.4389
multimodal_conflict,10,noise_injection,1.0,0.2,0.0,0.8,0.2,0.0,0.3208
multimodal_conflict,11,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.5397
multimodal_conflict,12,noise_injection,1.0,0.3,0.0,0.7,0.3,0.0,0.5169
multimodal_conflict,13,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.5441
multimodal_conflict,14,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.6165
multimodal_conflict,15,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.4491
multimodal_conflict,16,noise_injection,1.0,0.3,0.0,0.7,0.3,0.0,0.4079
multimodal_conflict,17,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.536
multimodal_conflict,18,noise_injection,1.0,0.5,0.0,0.5,0.5,0.0,0.4553
multimodal_conflict,19,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.3945
multimodal_conflict,20,noise_injection,1.0,0.1,0.0,0.9,0.1,0.0,0.4823
multimodal_conflict,21,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.6228
multimodal_conflict,22,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.5476
multimodal_conflict,23,noise_injection,1.0,0.2,0.0,0.8,0.2,0.0,0.4493
multimodal_conflict,24,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.4286
multimodal_conflict,25,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.516
multimodal_conflict,26,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.4408
multimodal_conflict,27,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.4496
multimodal_conflict,28,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.5829
multimodal_conflict,29,noise_injection,1.0,0.4,0.0,0.6,0.4,0.0,0.6607
multimodal_conflict,30,noise_injection,1.0,0.6,0.0,0.4,0.6,0.0,0.4421
evacuation_recommendation,1,noise_injection,1.0,0.4615,0.3333,0.4,0.4615,0.0,0.1618
evacuation_recommendation,2,noise_injection,1.0,0.6818,0.1176,0.25,0.6818,0.0,0.275
evacuation_recommendation,3,noise_injection,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.378
evacuation_recommendation,4,noise_injection,1.0,0.6522,0.1667,0.25,0.6522,0.0,0.1456
evacuation_recommendation,5,noise_injection,1.0,0.619,0.0714,0.35,0.619,0.0,0.0713
evacuation_recommendation,6,noise_injection,1.0,0.5652,0.1875,0.35,0.5652,0.0,0.3357
evacuation_recommendation,7,noise_injection,1.0,0.5,0.25,0.4,0.5,0.0,0.1733
evacuation_recommendation,8,noise_injection,1.0,0.4231,0.3529,0.45,0.4231,0.0,0.1338
evacuation_recommendation,9,noise_injection,1.0,0.5909,0.1333,0.35,0.5909,0.0,0.1267
evacuation_recommendation,10,noise_injection,1.0,0.6957,0.1579,0.2,0.6957,0.0,0.2717
evacuation_recommendation,11,noise_injection,1.0,0.7619,0.0588,0.2,0.7619,0.0,0.1415
evacuation_recommendation,12,noise_injection,1.0,0.4545,0.1667,0.5,0.4545,0.0,0.0465
evacuation_recommendation,13,noise_injection,1.0,0.6522,0.1667,0.25,0.6522,0.0,0.1048
evacuation_recommendation,14,noise_injection,1.0,0.7143,0.0625,0.25,0.7143,0.0,0.0989
evacuation_recommendation,15,noise_injection,1.0,0.4,0.3333,0.5,0.4,0.0,0.2867
evacuation_recommendation,16,noise_injection,1.0,0.44,0.3125,0.45,0.44,0.0,0.0971
evacuation_recommendation,17,noise_injection,1.0,0.3704,0.4118,0.5,0.3704,0.0,0.1266
evacuation_recommendation,18,noise_injection,1.0,0.5909,0.1333,0.35,0.5909,0.0,0.1013
evacuation_recommendation,19,noise_injection,1.0,0.4,0.3333,0.5,0.4,0.0,0.1118
evacuation_recommendation,20,noise_injection,1.0,0.5417,0.2353,0.35,0.5417,0.0,0.1298
evacuation_recommendation,21,noise_injection,1.0,0.3333,0.3333,0.6,0.3333,0.0,0.0102
evacuation_recommendation,22,noise_injection,1.0,0.6818,0.1176,0.25,0.6818,0.0,0.0402
evacuation_recommendation,23,noise_injection,1.0,0.6667,0.0667,0.3,0.6667,0.0,0.3008
evacuation_recommendation,24,noise_injection,1.0,0.3077,0.4286,0.6,0.3077,0.0,0.1476
evacuation_recommendation,25,noise_injection,1.0,0.75,0.0,0.25,0.75,0.0,0.0391
evacuation_recommendation,26,noise_injection,1.0,0.5,0.25,0.4,0.5,0.0,0.1165
evacuation_recommendation,27,noise_injection,1.0,0.5,0.25,0.4,0.5,0.0,0.0754
evacuation_recommendation,28,noise_injection,1.0,0.7727,0.1053,0.15,0.7727,0.0,0.1381
evacuation_recommendation,29,noise_injection,1.0,0.4583,0.2667,0.45,0.4583,0.0,0.1321
evacuation_recommendation,30,noise_injection,1.0,0.6957,0.1579,0.2,0.6957,0.0,0.2151
crowd_acceleration,1,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.3947
crowd_acceleration,2,noise_injection,1.0,0.9,0.0,0.1,0.9,0.0,0.4834
crowd_acceleration,3,noise_injection,1.0,0.9091,0.0909,0.0,0.9091,0.0,0.6155
crowd_acceleration,4,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.3092
crowd_acceleration,5,noise_injection,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.3623
crowd_acceleration,6,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.4113
crowd_acceleration,7,noise_injection,1.0,0.8,0.0,0.2,0.8,0.0,0.3343
crowd_acceleration,8,noise_injection,1.0,0.7,0.0,0.3,0.7,0.0,0.3588
crowd_acceleration,9,noise_injection,1.0,0.6364,0.0,0.3636,0.6364,0.0,0.2999
crowd_acceleration,10,noise_injection,1.0,1.0,0.0,0.0,1.0,0.0,0.415
